country,lang,generatedAt,source,currency,divisions,league,club,clubEnglish,clubKey,clubLogo,direction,date,player,roman,playerId,transferId,dqdId,dqdNationality,nameSource,age,pos,position,nationality,nationalityFlag,otherClub,transferType,type,ftype,marketValue,marketValueNum,fee,feeValue,matched,rowMuted
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,上海海港B队,Shanghai Port B,shanghai-port-b,https://tmssl.akamaized.net//images/wappen/homepageSmall/115122.png?lm=1702165860,in,2026-06-18,梁锦鸿,Jinhong Liang,1430645,6383756,51137790,中国,懂球帝,17,CM,Central Midfield,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,上海海港,,other,,?,,?,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,上海海港B队,Shanghai Port B,shanghai-port-b,https://tmssl.akamaized.net//images/wappen/homepageSmall/115122.png?lm=1702165860,in,2026-06-18,王晶磊,Jinglei Wang,1382894,6383754,51093648,中国,懂球帝,19,LB,Left-Back,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,上海海港,,other,,?,,?,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,上海海港B队,Shanghai Port B,shanghai-port-b,https://tmssl.akamaized.net//images/wappen/homepageSmall/115122.png?lm=1702165860,in,2026-06-18,王丹,Dan Wang,1423231,6383752,51125767,中国,懂球帝,20,CF,Centre-Forward,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,上海海港,,other,,?,,?,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,上海海港B队,Shanghai Port B,shanghai-port-b,https://tmssl.akamaized.net//images/wappen/homepageSmall/115122.png?lm=1702165860,out,2026-06-18,张俊杰,Junjie Zhang,1068100,6383810,50795375,中国,懂球帝,19,LW,Left Winger,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,上海海港,,other,,?,,?,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,上海海港B队,Shanghai Port B,shanghai-port-b,https://tmssl.akamaized.net//images/wappen/homepageSmall/115122.png?lm=1702165860,out,2026-06-18,温钧翔,Junxiang Wen,1382897,6383807,51093647,中国,懂球帝,18,CF,Centre-Forward,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,上海海港,,other,,?,,?,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,上海海港B队,Shanghai Port B,shanghai-port-b,https://tmssl.akamaized.net//images/wappen/homepageSmall/115122.png?lm=1702165860,out,2026-06-18,李瑞龙,Ruilong Li,1382898,6383805,51093650,中国,懂球帝,19,DM,Defensive Midfield,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,上海海港,,other,,?,,?,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,上海海港B队,Shanghai Port B,shanghai-port-b,https://tmssl.akamaized.net//images/wappen/homepageSmall/115122.png?lm=1702165860,out,2026-06-18,崔峻诚,Juncheng Cui,1436253,6383811,51138251,中国,懂球帝,19,RW,Right Winger,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,上海海港,,other,,?,,?,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,湖北青年星,Hubei Istar,hubei-istar,https://tmssl.akamaized.net//images/wappen/homepageSmall/56198.png?lm=1777215398,in,2026-06-21,希尔扎提-努尔,Sherzat Nur,789649,6374340,50652585,中国,懂球帝,22,CM,Central Midfield,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,梅州客家,,other,,€75k,0.075,?,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,湖北青年星,Hubei Istar,hubei-istar,https://tmssl.akamaized.net//images/wappen/homepageSmall/56198.png?lm=1777215398,in,2026-06-18,边威豪,Weihao Bian,1397376,6382522,51053117,中国,懂球帝,17,DF,Defender,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Hubei Istar Youth,,promotion,,?,,Promotion,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,武汉三镇B队,Wuhan Three Towns B,wuhan-three-towns-b,https://tmssl.akamaized.net//images/wappen/homepageSmall/125741.png?lm=1735794044,in,2026-06-30,夏晓曦,Xiaoxi Xia,1014269,6451575,50753390,中国,懂球帝,21,LW,Left Winger,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,武汉三镇,,other,,€75k,0.075,?,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,武汉三镇B队,Wuhan Three Towns B,wuhan-three-towns-b,https://tmssl.akamaized.net//images/wappen/homepageSmall/125741.png?lm=1735794044,in,2026-06-30,阮景威,Jingwei Ruan,1266954,6451579,50976493,中国,懂球帝,21,CB,Centre-Back,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,武汉三镇,,other,,€50k,0.05,?,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,武汉三镇B队,Wuhan Three Towns B,wuhan-three-towns-b,https://tmssl.akamaized.net//images/wappen/homepageSmall/125741.png?lm=1735794044,in,2026-06-19,郑伊然,Yiran Zheng,1520804,6451584,51211550,中国,懂球帝,19,GK,Goalkeeper,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,武汉三镇,,other,,?,,?,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,成都蓉城B队,Chengdu Rongcheng B,chengdu-rongcheng-b,https://tmssl.akamaized.net//images/wappen/homepageSmall/125740.png?lm=1735794025,in,2026-06-20,唐梓程,Zicheng Tang,1376884,6383840,51087957,中国,懂球帝,18,GK,Goalkeeper,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,成都蓉城,,other,,?,,?,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,温州队,Wenzhou FC,wenzhou-fc,https://tmssl.akamaized.net//images/wappen/homepageSmall/78681.png?lm=1777215408,in,2026-06-22,张飞扬,Feiyang Zhang,1267187,6374347,50976505,中国,懂球帝,21,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Kunming City,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,温州队,Wenzhou FC,wenzhou-fc,https://tmssl.akamaized.net//images/wappen/homepageSmall/78681.png?lm=1777215408,in,2026-06-26,吴昱辰,Yuchen Wu,946745,6383592,50788102,中国,懂球帝,23,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,厦门飞鹭,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,温州队,Wenzhou FC,wenzhou-fc,https://tmssl.akamaized.net//images/wappen/homepageSmall/78681.png?lm=1777215408,out,2026-06-26,刘相臣,Xiangchen Liu,1238434,6382721,50663862,中国,懂球帝,24,RW,Right Winger,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,广州蒲公英,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,赣州瑞狮,Ganzhou Ruishi,ganzhou-ruishi,https://tmssl.akamaized.net//images/wappen/homepageSmall/94364.png?lm=1745609058,in,2026-06-26,李东楠,Dongnan Li,1136867,6382846,50875869,中国,懂球帝,19,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,FK Lokomotiva Belgrad U19,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,厦门飞鹭,Xiamen Feilu,xiamen-feilu,https://tmssl.akamaized.net//images/wappen/homepageSmall/108134.png?lm=1685031086,in,2026-06-18,李博文,Bowen Li,316037,6366441,50501869,中国,懂球帝,31,CB,Centre-Back,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,佛山南狮,,free,,€50k,0.05,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,厦门飞鹭,Xiamen Feilu,xiamen-feilu,https://tmssl.akamaized.net//images/wappen/homepageSmall/108134.png?lm=1685031086,in,2026-06-25,凯赛尔-吐尔逊,Qeyser Tursun,890057,6382377,50632560,中国,懂球帝,24,AM,Attacking Midfield,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,无锡吴钩,,free,,€100k,0.1,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,厦门飞鹭,Xiamen Feilu,xiamen-feilu,https://tmssl.akamaized.net//images/wappen/homepageSmall/108134.png?lm=1685031086,out,2026-06-26,卢致远,Zhiyuan Lu,944636,6382729,50742771,中国,懂球帝,22,FW,Striker,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,兰州陇原竞技,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,厦门飞鹭,Xiamen Feilu,xiamen-feilu,https://tmssl.akamaized.net//images/wappen/homepageSmall/108134.png?lm=1685031086,out,2026-06-26,吴昱辰,Yuchen Wu,946745,6383592,50788102,中国,懂球帝,23,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,温州队,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,广州蒲公英,Guangzhou Dandelion,guangzhou-dandelion,https://tmssl.akamaized.net//images/wappen/homepageSmall/115892.png?lm=1774689142,in,2026-06-26,刘相臣,Xiangchen Liu,1238434,6382721,50663862,中国,懂球帝,24,RW,Right Winger,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,温州队,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,广东铭途,Guangdong Mingtu,guangdong-mingtu,https://tmssl.akamaized.net//images/wappen/homepageSmall/99488.png?lm=1783944491,in,2026-06-18,曲佳乐,Jiale Qu,1558900,6366438,51044016,中国,懂球帝,18,RW,Right Winger,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Evergrande Football School,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中超,上海海港,Shanghai Port,shanghai-port,https://tmssl.akamaized.net//images/wappen/homepageSmall/27190.png?lm=1702165860,in,2026-07-22,Jaume Grau,,340864,6447671,,,,29,CM,Central Midfield,Spain,https://tmssl.akamaized.net//images/flagge/tiny/157.png?lm=1520611569,天津津门虎,,loan,,€700k,0.7,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中超,上海海港,Shanghai Port,shanghai-port,https://tmssl.akamaized.net//images/wappen/homepageSmall/27190.png?lm=1702165860,in,2026-07-22,Miguel Campos,,335744,6447676,,,,29,CB,Centre-Back,Portugal,https://tmssl.akamaized.net//images/flagge/tiny/136.png?lm=1520611569,FC Oleksandriya,,free,,€800k,0.8,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中超,上海申花,Shanghai Shenhua,shanghai-shenhua,https://tmssl.akamaized.net//images/wappen/homepageSmall/3183.png?lm=1716027760,in,2026-07-04,李松益,Songyi Li,229719,6402196,50159248,中国,懂球帝,33,CB,Centre-Back,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,云南玉昆,,free,,€50k,0.05,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中超,上海申花,Shanghai Shenhua,shanghai-shenhua,https://tmssl.akamaized.net//images/wappen/homepageSmall/3183.png?lm=1716027760,in,2026-06-21,姜轶祥,Yixiang Jiang,1259552,6374362,51090340,中国,懂球帝,18,DM,Defensive Midfield,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,定南赣联,,loan-return,,?,,End of loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中超,上海申花,Shanghai Shenhua,shanghai-shenhua,https://tmssl.akamaized.net//images/wappen/homepageSmall/3183.png?lm=1716027760,in,2026-06-19,Luis Asué,,702911,6383827,,,,24,CF,Centre-Forward,Equatorial Guinea,https://tmssl.akamaized.net//images/flagge/tiny/8.png?lm=1520611569,CD Leganés,,loan-return,,€1.50m,1.5,End of loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中超,上海申花,Shanghai Shenhua,shanghai-shenhua,https://tmssl.akamaized.net//images/wappen/homepageSmall/3183.png?lm=1716027760,out,2026-07-04,杨杨,Yang Yang,1485063,6451531,51003498,中国,懂球帝,19,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Shanghai Shenhua U20,,other,,?,,?,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中超,上海申花,Shanghai Shenhua,shanghai-shenhua,https://tmssl.akamaized.net//images/wappen/homepageSmall/3183.png?lm=1716027760,out,2026-07-04,Li'ao Zhang,,1526624,6451788,,,,19,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Shanghai Shenhua U20,,other,,?,,?,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中超,成都蓉城,Chengdu Rongcheng,chengdu-rongcheng,https://tmssl.akamaized.net//images/wappen/homepageSmall/65791.png?lm=1735794024,in,2026-07-22,陈仕晗,Shihan Chen,1178348,6446473,51051789,中国,懂球帝,21,RW,Right Winger,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Union Rochefortoise,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中超,北京国安,Beijing Guoan,beijing-guoan,https://tmssl.akamaized.net//images/wappen/homepageSmall/3176.png?lm=1645957360,in,2026-07-22,Jeremy Dudziak,,147359,6447675,,,,30,CM,Central Midfield,Germany,https://tmssl.akamaized.net//images/flagge/tiny/40.png?lm=1520612525,Hertha BSC,,free,,€400k,0.4,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中超,北京国安,Beijing Guoan,beijing-guoan,https://tmssl.akamaized.net//images/wappen/homepageSmall/3176.png?lm=1645957360,in,2026-07-22,Chadrac Akolo,,247459,6447674,,,,31,CF,Centre-Forward,DR Congo,https://tmssl.akamaized.net//images/flagge/tiny/193.png?lm=1520611569,Thep Xanh Nam Dinh FC,,free,,€700k,0.7,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中超,北京国安,Beijing Guoan,beijing-guoan,https://tmssl.akamaized.net//images/wappen/homepageSmall/3176.png?lm=1645957360,in,2026-07-01,刘邵子洋,Shaoziyang Liu,966946,6392644,50699535,中国,懂球帝,22,GK,Goalkeeper,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Los Angeles FC 2,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中超,北京国安,Beijing Guoan,beijing-guoan,https://tmssl.akamaized.net//images/wappen/homepageSmall/3176.png?lm=1645957360,in,2026-07-20,张昊冉,Haoran Zhang,1484728,6441742,51185716,中国,懂球帝,18,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Beijing Guoan U20,,promotion,,?,,Promotion,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中超,北京国安,Beijing Guoan,beijing-guoan,https://tmssl.akamaized.net//images/wappen/homepageSmall/3176.png?lm=1645957360,in,2026-07-20,刘俊泽,Junze Liu,1569204,6441741,51252797,中国,懂球帝,18,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Beijing Guoan U20,,promotion,,?,,Promotion,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中超,北京国安,Beijing Guoan,beijing-guoan,https://tmssl.akamaized.net//images/wappen/homepageSmall/3176.png?lm=1645957360,in,2026-07-20,夏晓雨,Xiaoyu Xia,1569202,6441696,51252794,中国,懂球帝,18,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Beijing Guoan U20,,promotion,,?,,Promotion,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中超,北京国安,Beijing Guoan,beijing-guoan,https://tmssl.akamaized.net//images/wappen/homepageSmall/3176.png?lm=1645957360,in,2026-07-20,罗子祥,Zixiang Luo,1569203,6441737,51044019,中国,懂球帝,18,DF,Defender,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Beijing Guoan U20,,promotion,,?,,Promotion,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中超,北京国安,Beijing Guoan,beijing-guoan,https://tmssl.akamaized.net//images/wappen/homepageSmall/3176.png?lm=1645957360,in,2026-07-20,蒋子承,Zicheng Jiang,1484730,6441738,51184122,中国,懂球帝,18,CF,Centre-Forward,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Beijing Guoan U20,,promotion,,?,,Promotion,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中超,北京国安,Beijing Guoan,beijing-guoan,https://tmssl.akamaized.net//images/wappen/homepageSmall/3176.png?lm=1645957360,in,2026-07-20,陈康悦,Kangyue Chen,1569205,6441739,51220459,中国,懂球帝,18,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Beijing Guoan U20,,promotion,,?,,Promotion,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中超,北京国安,Beijing Guoan,beijing-guoan,https://tmssl.akamaized.net//images/wappen/homepageSmall/3176.png?lm=1645957360,out,2026-07-03,冯博轩,Boxuan Feng,412962,6399472,50254045,中国,懂球帝,29,RB,Right-Back,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,大连英博,,free,,€100k,0.1,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中超,北京国安,Beijing Guoan,beijing-guoan,https://tmssl.akamaized.net//images/wappen/homepageSmall/3176.png?lm=1645957360,out,2026-07-03,江文豪,Wenhao Jiang,839306,6398868,50584715,中国,懂球帝,26,LB,Left-Back,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,陕西联合,,loan,,€50k,0.05,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中超,北京国安,Beijing Guoan,beijing-guoan,https://tmssl.akamaized.net//images/wappen/homepageSmall/3176.png?lm=1645957360,out,2026-07-16,张健智,Jianzhi Zhang,690671,6432126,50517486,中国,懂球帝,26,GK,Goalkeeper,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,广西恒宸,,loan,,€100k,0.1,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中超,山东泰山,Shandong Taishan,shandong-taishan,https://tmssl.akamaized.net//images/wappen/homepageSmall/3182.png?lm=1702165872,out,2026-07-20,段刘愚,Liuyu Duan,571342,6441196,50452505,中国,懂球帝,27,AM,Attacking Midfield,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,云南玉昆,,transfer,,€200k,0.2,€90k,0.09,true,
